id,user_id,meal_type,total_calories,total_protein,total_carbs,total_fat,satisfaction,created_at
4ba57683-9cd9-4f84-929f-e21bdde8322d,de1a430b-e98f-46b4-aafd-5c79ccfc64e7,snack,469,32.7,80.8,16.4,high,2025-04-05T00:01:14.254822
5f43494c-d652-4d85-9b78-75651be90a89,de1a430b-e98f-46b4-aafd-5c79ccfc64e7,lunch,522,16.4,60.9,11.3,high,2025-04-07T00:01:14.254830
7adb5a36-519e-4fa8-9814-befe8fa992a5,3adecf42-642d-4479-a97e-31fe645b6f4a,dinner,347,34.7,81.7,12.7,high,2025-04-05T00:01:14.254837
57f9944a-8e1c-4c0d-902e-69f2c66ed7ff,3adecf42-642d-4479-a97e-31fe645b6f4a,breakfast,253,24.9,79.9,20.6,high,2025-04-23T00:01:14.254844
c7d6744e-1c0f-473f-a862-7474619cf9b4,3adecf42-642d-4479-a97e-31fe645b6f4a,snack,250,9.9,96.8,11.1,low,2025-04-19T00:01:14.254851
9c643027-ae12-4d2b-a75f-9e4593628249,3adecf42-642d-4479-a97e-31fe645b6f4a,dinner,454,37.6,91.1,26.0,high,2025-04-19T00:01:14.254858
36cc7de5-dd1a-4d2d-b41f-74c584e11df9,3adecf42-642d-4479-a97e-31fe645b6f4a,snack,752,32.2,49.1,14.7,medium,2025-04-09T00:01:14.254865
a38efca4-ac3e-45c3-bdf3-ad5a90ba9803,3adecf42-642d-4479-a97e-31fe645b6f4a,dinner,556,25.8,90.3,27.0,high,2025-03-24T00:01:14.254872
aefb85d3-46a7-4054-842a-9d3064303509,5b83a91a-584a-45f6-9586-f1460b2b30bc,dinner,545,14.9,65.9,20.5,high,2025-04-18T00:01:14.254879
28d4833b-538d-402a-9858-a19eb7e24bf4,5b83a91a-584a-45f6-9586-f1460b2b30bc,lunch,606,37.3,41.7,18.7,high,2025-03-24T00:01:14.254886
affc883f-4648-4737-a6d1-1bd3df1b8670,5b83a91a-584a-45f6-9586-f1460b2b30bc,lunch,201,34.7,46.9,30.0,medium,2025-04-16T00:01:14.254893
eeafb6f6-2245-496b-a4f8-f0975fce5ba9,e9b8938f-d7b4-4846-92b0-13da4ed4fccb,breakfast,814,11.7,40.1,27.3,low,2025-04-23T00:01:14.254900
c7f346dc-dfb2-4782-8c7e-e73cf37169e8,e9b8938f-d7b4-4846-92b0-13da4ed4fccb,snack,546,15.3,64.1,13.2,medium,2025-04-20T00:01:14.254907
faa9b6aa-6092-4162-bc5b-68dd6dfe2d0a,e9b8938f-d7b4-4846-92b0-13da4ed4fccb,lunch,763,38.8,93.2,22.9,low,2025-04-09T00:01:14.254913
5f9daa5b-d572-4c63-80eb-a1cce2cb76b6,e9b8938f-d7b4-4846-92b0-13da4ed4fccb,snack,452,5.9,51.3,24.3,medium,2025-04-08T00:01:14.254921
c68bf3bf-e85b-47de-851c-e0bafdcfbdb0,e9b8938f-d7b4-4846-92b0-13da4ed4fccb,dinner,560,29.8,59.3,20.9,low,2025-04-04T00:01:14.254928
485834df-a5f1-4dde-badb-439475ced3c9,e9b8938f-d7b4-4846-92b0-13da4ed4fccb,lunch,530,19.9,60.1,26.5,high,2025-04-18T00:01:14.254935
61d91238-8653-4174-9b87-a526785ebd4a,61d2a59c-be7a-4132-87e6-397cc3c43687,lunch,636,26.9,56.9,8.6,medium,2025-03-29T00:01:14.254942
f365f376-7545-4cbb-ac76-b88772037792,61d2a59c-be7a-4132-87e6-397cc3c43687,lunch,781,19.1,25.0,24.7,high,2025-04-01T00:01:14.254949
d8ae511b-ffb8-4403-9623-3b99f1fbdf01,61d2a59c-be7a-4132-87e6-397cc3c43687,lunch,830,37.0,82.3,24.5,high,2025-04-12T00:01:14.254955
77cf9391-2e2f-4341-8e6e-5a10c6d7bcb8,61d2a59c-be7a-4132-87e6-397cc3c43687,breakfast,834,38.2,94.7,19.8,medium,2025-03-29T00:01:14.254962
7ed62881-6122-4d03-b185-c57edb516ec6,92f35b5e-a6a6-477e-b730-0133ad864d75,snack,729,31.3,40.5,6.3,medium,2025-04-23T00:01:14.254969
2f6f1af1-8d59-42dc-8ce1-9456297fc005,92f35b5e-a6a6-477e-b730-0133ad864d75,breakfast,281,27.5,60.6,18.2,medium,2025-04-14T00:01:14.254976
54947a73-d4f0-45f4-92a0-5911a6a95c19,92f35b5e-a6a6-477e-b730-0133ad864d75,snack,310,37.9,51.6,9.8,medium,2025-04-14T00:01:14.254982
5ca05df9-8da1-4905-87b4-0cbf3b69aa7c,92f35b5e-a6a6-477e-b730-0133ad864d75,breakfast,749,10.8,28.2,19.1,low,2025-03-31T00:01:14.254990
139a6bd5-3b0b-460d-bc56-c42e30c4ca67,92f35b5e-a6a6-477e-b730-0133ad864d75,lunch,690,29.0,48.9,11.5,high,2025-03-30T00:01:14.254997
89811eec-79e9-4a93-b3be-99441e3824aa,5c37a68a-c4c9-4aee-b94f-0bac7a9fea95,snack,696,11.7,64.8,20.0,high,2025-04-05T00:01:14.255004
64e035fb-8b58-4579-b17f-9b5b4c1bee82,5c37a68a-c4c9-4aee-b94f-0bac7a9fea95,lunch,744,6.4,92.5,27.8,low,2025-04-06T00:01:14.255013
926ded23-ef9c-454e-8336-9f2054c25b86,5c37a68a-c4c9-4aee-b94f-0bac7a9fea95,dinner,505,39.5,86.9,26.3,high,2025-04-05T00:01:14.255019
c003f789-ad9c-416f-bcaa-24fbfacfb890,5c37a68a-c4c9-4aee-b94f-0bac7a9fea95,dinner,721,11.3,49.6,7.6,medium,2025-04-01T00:01:14.255026
80737385-5071-4fdb-b677-2c1bf9462f39,5c37a68a-c4c9-4aee-b94f-0bac7a9fea95,lunch,491,38.6,51.2,6.7,medium,2025-04-01T00:01:14.255032
aafe4f18-2d16-4a6e-9716-0ecf974a8fa2,16a8a86b-461d-4bc2-b647-3f3ded24c82f,breakfast,828,31.8,44.9,22.0,low,2025-04-23T00:01:14.255039
0aa840d9-ba64-4a66-89b9-092a6d9d97b6,16a8a86b-461d-4bc2-b647-3f3ded24c82f,snack,885,6.3,74.5,29.1,high,2025-04-05T00:01:14.255046
3555b3b5-cc7c-45c8-9c63-6a89701801b2,16a8a86b-461d-4bc2-b647-3f3ded24c82f,breakfast,320,34.7,71.7,22.7,medium,2025-04-07T00:01:14.255052
4423de3d-c351-4db4-ae6d-34773d6910d1,16a8a86b-461d-4bc2-b647-3f3ded24c82f,snack,380,14.3,99.7,28.5,medium,2025-03-26T00:01:14.255059
48343202-417e-4865-b969-022df54c3917,16a8a86b-461d-4bc2-b647-3f3ded24c82f,lunch,480,28.7,67.7,16.6,low,2025-03-29T00:01:14.255066
0e9668d7-7c3e-40bf-8f99-430eaa090ed9,ba68b8f1-86a1-429d-9165-f01d42acaaad,dinner,806,20.7,65.1,21.9,high,2025-04-01T00:01:14.255073
35e73af5-ffb7-48db-a6a0-f7398a690f3d,ba68b8f1-86a1-429d-9165-f01d42acaaad,snack,406,22.6,70.9,8.7,medium,2025-04-02T00:01:14.255080
5cf966c6-221f-4d24-91d4-c69d7ba8550d,ba68b8f1-86a1-429d-9165-f01d42acaaad,breakfast,314,11.5,35.6,14.8,low,2025-04-07T00:01:14.255086
aef19f8c-595b-458d-9406-b9192e9647ed,ba68b8f1-86a1-429d-9165-f01d42acaaad,lunch,508,19.6,95.1,25.7,medium,2025-04-06T00:01:14.255094
a7a0bae2-5024-4b70-9e15-74e419055336,ba68b8f1-86a1-429d-9165-f01d42acaaad,snack,643,18.8,93.1,22.2,low,2025-04-22T00:01:14.255101
1f45ba72-b246-489f-aa37-5dcfb668465b,ba68b8f1-86a1-429d-9165-f01d42acaaad,breakfast,395,30.0,57.7,9.0,low,2025-03-26T00:01:14.255110
c5bae6fa-dca4-44bf-a21d-62ce7a6fc362,a1a418b5-e39f-404f-9e07-7d8935da72be,lunch,793,22.5,26.9,14.8,medium,2025-04-10T00:01:14.255117
24c1b173-fbf0-4680-9968-c8d710193f97,a1a418b5-e39f-404f-9e07-7d8935da72be,lunch,471,24.1,26.9,5.3,high,2025-04-13T00:01:14.255123
4129ff11-7208-4524-bde7-0b565dfe7448,a1a418b5-e39f-404f-9e07-7d8935da72be,dinner,554,34.2,26.0,13.8,low,2025-03-28T00:01:14.255130
812bbdbc-eb49-4b6d-b611-a48175b19e7c,a1a418b5-e39f-404f-9e07-7d8935da72be,dinner,653,34.8,80.6,14.2,medium,2025-03-26T00:01:14.255137
07209ed6-7efe-45b5-af5e-b754406cc745,c94e912a-5d97-43c9-b210-7f22e35c20fa,snack,871,30.8,49.1,7.7,low,2025-04-03T00:01:14.255144
9308781b-ec1c-450f-a789-40de73142475,c94e912a-5d97-43c9-b210-7f22e35c20fa,breakfast,848,28.9,81.6,13.0,high,2025-04-23T00:01:14.255150
01c7db03-cb6e-4539-abb8-a38133b71ecc,c94e912a-5d97-43c9-b210-7f22e35c20fa,dinner,521,28.7,28.8,5.1,low,2025-04-17T00:01:14.255156
ad22afbd-3caf-4bd7-8ed8-931ee4ca1868,c94e912a-5d97-43c9-b210-7f22e35c20fa,snack,637,20.5,90.7,25.0,low,2025-03-27T00:01:14.255163
09715da7-a325-46c7-8559-8cd184ed30b5,c94e912a-5d97-43c9-b210-7f22e35c20fa,dinner,282,36.3,44.0,17.0,medium,2025-04-07T00:01:14.255169
895c9b36-cede-4a42-88bb-faeb4d2694dc,c94e912a-5d97-43c9-b210-7f22e35c20fa,lunch,452,23.8,93.5,29.1,low,2025-03-29T00:01:14.255176
e6f262d5-b527-48fa-9f6d-dda7b8faa194,22f1d7d8-9617-42d0-b69c-39c8ab68735e,snack,769,32.0,72.7,23.5,medium,2025-04-21T00:01:14.255183
7e12f934-4412-417d-be8f-23e13c0d53e8,22f1d7d8-9617-42d0-b69c-39c8ab68735e,breakfast,830,8.0,98.6,17.7,high,2025-04-09T00:01:14.255190
26668cfb-484a-46d2-af96-14cd1df54bcd,22f1d7d8-9617-42d0-b69c-39c8ab68735e,snack,588,6.8,81.3,20.3,low,2025-03-26T00:01:14.255198
f514de2a-963b-41f7-b0f7-24302124232f,22f1d7d8-9617-42d0-b69c-39c8ab68735e,breakfast,893,22.3,71.2,26.6,high,2025-04-14T00:01:14.255205
7be6f9b8-fc45-48c3-89dd-6639b3932342,22f1d7d8-9617-42d0-b69c-39c8ab68735e,breakfast,356,10.5,26.2,11.5,medium,2025-04-15T00:01:14.255211
726aaaed-4feb-4060-b45f-fc16357b00ae,22f1d7d8-9617-42d0-b69c-39c8ab68735e,snack,653,14.3,27.8,27.9,low,2025-03-31T00:01:14.255218
e0ae0527-2acc-4371-962b-10a1e8e10b6f,e2fc62c1-7dc8-4d50-b3a8-97fdf709db1d,dinner,223,20.4,27.4,14.1,high,2025-04-01T00:01:14.255225
d249c1c8-189f-4036-a4f4-972fe132f8e3,e2fc62c1-7dc8-4d50-b3a8-97fdf709db1d,breakfast,877,28.5,32.3,17.3,high,2025-03-25T00:01:14.255232
5e1f026c-3487-42eb-afb2-06f47a9e3a5f,e2fc62c1-7dc8-4d50-b3a8-97fdf709db1d,snack,352,6.3,77.6,11.7,low,2025-04-19T00:01:14.255239
ac580dd6-53b1-4732-a40d-8c52a94dd3c2,e2fc62c1-7dc8-4d50-b3a8-97fdf709db1d,dinner,211,32.2,29.3,13.0,low,2025-04-16T00:01:14.255245
b3293f17-a6a7-479c-af7f-cd13080b0b87,e2fc62c1-7dc8-4d50-b3a8-97fdf709db1d,dinner,703,19.0,51.0,23.8,high,2025-03-26T00:01:14.255252
51baf3d0-0eec-4401-950d-3ff1e3ea9895,e2fc62c1-7dc8-4d50-b3a8-97fdf709db1d,dinner,306,26.4,83.4,18.7,high,2025-04-05T00:01:14.255258
7b5b1b88-8648-420a-9255-0ad60344123c,be73fc58-6745-4f99-8e29-4bfbd03baf6f,lunch,841,39.7,82.1,12.4,low,2025-03-24T00:01:14.255265
704926bb-93f4-4c1d-8614-ac87df33a13f,be73fc58-6745-4f99-8e29-4bfbd03baf6f,breakfast,550,19.2,70.1,8.0,low,2025-04-16T00:01:14.255272
d4490ad2-3e9f-44e2-b49e-605d47aa7e62,be73fc58-6745-4f99-8e29-4bfbd03baf6f,lunch,875,35.7,65.8,20.1,high,2025-04-10T00:01:14.255279
59e0890d-f141-4ee0-85ae-420d06ca7562,be73fc58-6745-4f99-8e29-4bfbd03baf6f,breakfast,868,28.8,26.9,17.6,medium,2025-04-10T00:01:14.255287
b7f520b8-0b96-4c77-a96d-6faf3949449c,031d6e89-4ce9-448d-91fb-2c73efedf332,dinner,491,29.0,68.7,11.9,medium,2025-04-12T00:01:14.255294
e22286b4-ab3f-47a6-99d2-5fb850375bac,031d6e89-4ce9-448d-91fb-2c73efedf332,lunch,697,6.9,26.4,25.3,high,2025-04-18T00:01:14.255300
9fa70e2e-b903-4c61-9330-21d9fa01d632,031d6e89-4ce9-448d-91fb-2c73efedf332,breakfast,274,39.1,48.7,25.1,low,2025-04-11T00:01:14.255307
9a04eaf3-68da-4f01-9d6b-be2bc172dd05,031d6e89-4ce9-448d-91fb-2c73efedf332,breakfast,794,11.8,70.4,13.8,low,2025-03-24T00:01:14.255313
c6b49fb6-7878-4676-afef-6f3357b74cc3,031d6e89-4ce9-448d-91fb-2c73efedf332,dinner,299,37.8,58.4,16.5,medium,2025-04-07T00:01:14.255321
e35dd49f-1725-42f7-adae-d96ed2427f9a,031d6e89-4ce9-448d-91fb-2c73efedf332,breakfast,800,20.6,36.5,10.7,medium,2025-04-04T00:01:14.255327
413322c4-9fb3-47d6-b4d4-e257798e0cbe,572afce3-db20-4001-ab94-da11a78c7206,breakfast,656,29.1,47.1,22.0,high,2025-04-13T00:01:14.255334
a4465c5e-cfd1-4d51-a561-c139a76d0d05,572afce3-db20-4001-ab94-da11a78c7206,lunch,598,22.5,38.4,21.2,low,2025-04-08T00:01:14.255340
064b355f-caa8-4140-9c4f-7db5b1db6864,572afce3-db20-4001-ab94-da11a78c7206,snack,323,39.5,36.3,13.4,low,2025-04-04T00:01:14.255347
8539ca6b-8cd2-4c41-b35b-dc72c586f9cb,572afce3-db20-4001-ab94-da11a78c7206,snack,715,20.6,81.2,29.0,low,2025-04-18T00:01:14.255353
896938b9-d6d8-4e84-95fe-bfec9e66fe75,80f107db-b8c1-4084-952a-05bbd004d94b,breakfast,246,12.0,74.4,16.9,low,2025-04-06T00:01:14.255362
5aca39d7-e611-45bc-a990-5d9fa8d47b45,80f107db-b8c1-4084-952a-05bbd004d94b,lunch,390,13.0,77.5,23.7,low,2025-03-29T00:01:14.255368
e628a9d6-79b3-4ed3-832f-f7191f560589,80f107db-b8c1-4084-952a-05bbd004d94b,snack,726,16.9,80.6,20.7,medium,2025-04-13T00:01:14.255376
5c50f69a-34e6-41c4-8bde-c91d845b6f74,80f107db-b8c1-4084-952a-05bbd004d94b,dinner,412,33.2,73.2,10.2,medium,2025-04-21T00:01:14.255382
02595a22-08ee-48f7-8a90-3a52d22cc884,80f107db-b8c1-4084-952a-05bbd004d94b,snack,527,37.0,36.0,7.6,high,2025-04-10T00:01:14.255389
d5d073e3-245d-41ae-affb-b73f97b7503b,80f107db-b8c1-4084-952a-05bbd004d94b,snack,420,11.7,88.9,29.6,high,2025-03-26T00:01:14.255396
48c2dbb4-055d-4c4d-bd67-8a7d0b122c2d,e20b2957-17ff-421c-bcc0-1d9e93483ed8,breakfast,829,16.8,81.0,26.3,low,2025-04-19T00:01:14.255403
e8a76269-0a6b-4d50-82c4-01436dd82132,e20b2957-17ff-421c-bcc0-1d9e93483ed8,breakfast,716,11.9,89.1,25.1,medium,2025-03-29T00:01:14.255410
3ddf981b-b3ad-4206-b10f-a59d3ccd91fb,e20b2957-17ff-421c-bcc0-1d9e93483ed8,lunch,328,20.5,89.6,15.5,low,2025-04-01T00:01:14.255416
858e3e3c-1901-43f9-99dc-6b86c6a429b8,e20b2957-17ff-421c-bcc0-1d9e93483ed8,snack,808,33.0,50.2,22.1,high,2025-04-18T00:01:14.255423
4cdef91d-71a1-409a-9443-9770e7991850,dc628693-a7ca-414e-9a45-3b809d556145,dinner,674,23.0,73.6,26.0,high,2025-04-01T00:01:14.255431
78979893-eb78-41d0-a44d-f99a628c67b7,dc628693-a7ca-414e-9a45-3b809d556145,lunch,593,11.2,63.3,6.5,low,2025-04-06T00:01:14.255438
9b3a3754-ea8a-49a8-8006-40b2bcac1381,dc628693-a7ca-414e-9a45-3b809d556145,snack,349,18.5,71.6,12.5,low,2025-04-01T00:01:14.255445
7ed0b396-0976-4a32-b87c-79f8775e1d3f,dc628693-a7ca-414e-9a45-3b809d556145,breakfast,726,26.9,54.0,6.8,medium,2025-04-16T00:01:14.255451
ce36985c-f47d-49eb-8626-9df82d4a0414,dc628693-a7ca-414e-9a45-3b809d556145,breakfast,843,29.6,83.6,23.5,high,2025-04-11T00:01:14.255458
72e8636c-9dd1-4adb-b090-ecc97bfdbd7b,c086beeb-d923-4fa8-8ee8-8855dbe5dde6,dinner,683,12.0,62.6,27.6,high,2025-03-31T00:01:14.255467
030aa2ed-6469-494d-8653-0d0e8d35d2d7,c086beeb-d923-4fa8-8ee8-8855dbe5dde6,dinner,288,9.9,23.7,20.1,high,2025-04-09T00:01:14.255474
44789e37-b3aa-4ff4-90d4-4cea7db219bd,c086beeb-d923-4fa8-8ee8-8855dbe5dde6,breakfast,299,10.3,53.7,27.9,high,2025-04-19T00:01:14.255481
20f8ec47-17db-43fa-9877-2d7af04ee408,c086beeb-d923-4fa8-8ee8-8855dbe5dde6,dinner,878,17.0,61.1,16.4,high,2025-04-06T00:01:14.255487
0c552e1b-2057-4682-a7e1-2f530acc8af7,c086beeb-d923-4fa8-8ee8-8855dbe5dde6,breakfast,215,37.0,21.4,27.1,high,2025-04-17T00:01:14.255494
e37ca4ca-07e8-4c49-9f7b-4f0c29e416fc,6514392e-4c33-4357-8fe3-72a8f2ec493e,dinner,551,30.4,58.4,6.0,high,2025-04-04T00:01:14.255502
4ccc1441-4c7b-43f6-8a6e-c5143c9eadc2,6514392e-4c33-4357-8fe3-72a8f2ec493e,lunch,554,20.2,57.7,29.7,low,2025-04-20T00:01:14.255508
c0b4b382-b2a5-4f5c-ae9c-3f8c56a14d4a,6514392e-4c33-4357-8fe3-72a8f2ec493e,snack,630,32.1,97.5,22.2,low,2025-03-28T00:01:14.255515
65fb9dff-889d-48ef-820d-d972b7de7415,216f522e-5d1e-440c-9975-55704d75e86a,snack,202,19.3,76.8,17.8,low,2025-04-12T00:01:14.255522
909cdf5d-f914-4add-9d92-8395b5dc2b4f,216f522e-5d1e-440c-9975-55704d75e86a,breakfast,846,12.1,58.4,14.8,low,2025-04-08T00:01:14.255528
0fdae9e5-3f20-4ba8-afcf-4434808dbc71,216f522e-5d1e-440c-9975-55704d75e86a,snack,473,11.9,25.8,25.4,medium,2025-04-20T00:01:14.255535
c8bedcf8-36bf-49cc-b331-ff269d3ddc27,6c72ab43-3a36-4555-bd02-761eb10a6f04,lunch,893,6.0,87.4,12.5,high,2025-03-28T00:01:14.255542
f1ada480-583d-4307-84f8-83e14fbfd5c1,6c72ab43-3a36-4555-bd02-761eb10a6f04,snack,746,6.9,42.9,16.9,medium,2025-04-01T00:01:14.255549
ea063627-4adb-4b62-8dad-f08cecff9c79,6c72ab43-3a36-4555-bd02-761eb10a6f04,lunch,737,18.1,27.1,9.6,medium,2025-03-27T00:01:14.255556
03c2dde0-cf58-49e8-9a90-6bd8431548ef,6c72ab43-3a36-4555-bd02-761eb10a6f04,breakfast,248,7.1,38.5,19.4,medium,2025-04-13T00:01:14.255564
4e9a02f1-c240-4be0-9ef7-e1b30c3af99b,ac050609-16b2-4f8f-9c3d-392b1fb31eb4,breakfast,529,24.0,68.7,10.2,medium,2025-03-24T00:01:14.255571
f52aeea0-5c2b-4bd6-8ff0-cc5197bd681c,ac050609-16b2-4f8f-9c3d-392b1fb31eb4,dinner,661,14.1,30.2,13.7,high,2025-03-31T00:01:14.255577
2e98ca79-6992-47f7-a9c6-f96708ad564d,ac050609-16b2-4f8f-9c3d-392b1fb31eb4,dinner,747,37.4,41.0,17.4,medium,2025-03-29T00:01:14.255584
3ca2bd92-a311-4e5e-ae95-71e4df4aab7b,ac050609-16b2-4f8f-9c3d-392b1fb31eb4,lunch,275,9.0,96.5,14.4,medium,2025-04-14T00:01:14.255590
420abb74-5a3f-4687-b8fd-3485bed161fb,2252d72c-404d-40ff-91db-cd9666308431,dinner,896,31.3,53.3,27.0,medium,2025-04-19T00:01:14.255598
6ea866f1-8ffe-4559-affa-a185897900e6,2252d72c-404d-40ff-91db-cd9666308431,snack,219,25.1,62.8,19.6,high,2025-04-18T00:01:14.255604
3a204578-17ac-46c7-8f35-b9d8e9f26e3f,2252d72c-404d-40ff-91db-cd9666308431,breakfast,325,37.3,89.2,27.2,low,2025-04-16T00:01:14.255611
30681f7a-99ec-4c5b-9d2b-59e40d0aee8b,2252d72c-404d-40ff-91db-cd9666308431,breakfast,771,31.2,28.6,24.8,low,2025-03-27T00:01:14.255617
ff13c852-afed-4c8c-a038-629c02747ba9,7a71dbfc-7f9a-415d-ada3-8a17622bcb56,breakfast,708,7.0,98.8,19.5,high,2025-03-27T00:01:14.255624
fe9c132d-1caf-461b-8802-280c829666e4,7a71dbfc-7f9a-415d-ada3-8a17622bcb56,dinner,890,35.9,63.9,24.4,high,2025-04-19T00:01:14.255631
703ba2a7-72a7-4ad7-9fc3-089ee120d6b5,7a71dbfc-7f9a-415d-ada3-8a17622bcb56,breakfast,206,38.1,20.3,5.1,low,2025-03-26T00:01:14.255637
450464ca-f7f9-4f7f-9f8a-34edf8bd95d6,0c80d9e1-91f4-4e97-b1a0-5ae085490ff7,breakfast,843,22.5,53.4,5.5,high,2025-04-04T00:01:14.255645
d87e4645-37cd-403e-b485-4c6c49c1a16a,0c80d9e1-91f4-4e97-b1a0-5ae085490ff7,dinner,705,37.8,91.8,16.8,medium,2025-04-13T00:01:14.255652
a2839ac3-c55c-4c06-a61a-20b5a0e0f1c3,0c80d9e1-91f4-4e97-b1a0-5ae085490ff7,snack,452,25.8,99.9,24.4,high,2025-04-13T00:01:14.255659
39e15f73-9779-43b4-b4a2-15326db83d21,96141678-7e90-499f-afc6-be55d8129f98,dinner,211,31.8,24.2,29.6,medium,2025-03-26T00:01:14.255666
cf9a86ac-bbfd-4d68-8514-f7233d57c767,96141678-7e90-499f-afc6-be55d8129f98,breakfast,230,10.5,28.1,18.9,high,2025-04-08T00:01:14.255672
0d14fab5-d525-45f6-8bd6-29f868dd2deb,96141678-7e90-499f-afc6-be55d8129f98,lunch,744,26.3,70.7,24.8,medium,2025-03-26T00:01:14.255679
9a2a3b69-ed19-4a1f-a68f-4eaa88b744ca,32de2188-de33-48f1-9771-225288058148,breakfast,589,26.8,94.1,22.1,high,2025-04-06T00:01:14.255686
d12dd5a3-32dc-48bc-a926-c5d06dbfade9,32de2188-de33-48f1-9771-225288058148,snack,522,7.1,51.0,24.2,high,2025-03-29T00:01:14.255693
f1e63551-8909-4b67-a0b6-c9ad1962e1bc,32de2188-de33-48f1-9771-225288058148,snack,551,14.3,33.5,11.1,high,2025-04-20T00:01:14.255699
37cb481a-8598-4bcc-94ac-19f0d63770a5,32de2188-de33-48f1-9771-225288058148,snack,585,20.1,44.9,9.4,high,2025-03-28T00:01:14.255706
6d794f7f-20cc-4644-b4b5-4d2f2040dbc6,32de2188-de33-48f1-9771-225288058148,dinner,804,8.8,67.7,10.5,low,2025-03-26T00:01:14.255714
050b3542-b11f-4d8c-b74e-cda3fb4a5605,32de2188-de33-48f1-9771-225288058148,dinner,761,36.0,85.9,20.4,medium,2025-04-14T00:01:14.255721
9b93e56b-ec3d-4e9d-be40-95dd1cdf3090,cae0f934-ded3-4da4-80fd-95140a7102ae,snack,459,26.0,36.9,20.7,low,2025-03-27T00:01:14.255728
46cfa3e6-f690-4a09-8f53-fc6c72cb2867,cae0f934-ded3-4da4-80fd-95140a7102ae,dinner,532,6.2,76.2,8.2,low,2025-04-17T00:01:14.255735
0228a2d5-f5b9-48d9-83c5-293293a9247f,cae0f934-ded3-4da4-80fd-95140a7102ae,dinner,844,6.9,59.5,16.8,low,2025-04-04T00:01:14.255742
1e061851-0867-4be0-adcd-49966fd3f3c6,c3c67c4a-c633-489b-86bc-81d383eda84d,lunch,797,34.2,63.6,15.0,high,2025-04-13T00:01:14.255750
ff8e74ae-d73a-4b3b-a277-cb7a2bbffce3,c3c67c4a-c633-489b-86bc-81d383eda84d,snack,658,7.0,55.9,17.6,high,2025-04-15T00:01:14.255757
f32a98af-e288-46ed-966d-0bbd371dd82f,c3c67c4a-c633-489b-86bc-81d383eda84d,dinner,440,15.5,35.4,14.1,medium,2025-04-21T00:01:14.255763
19380309-b763-4142-8285-06f8c73fa102,c3c67c4a-c633-489b-86bc-81d383eda84d,dinner,239,21.2,38.8,17.0,high,2025-04-12T00:01:14.255770
8ad0097b-aa49-417c-b906-43e1a9778f3b,c3c67c4a-c633-489b-86bc-81d383eda84d,breakfast,553,16.7,82.0,26.9,medium,2025-03-29T00:01:14.255777
5b86eabd-da53-41a8-83c2-430d3cb58aa5,c3c67c4a-c633-489b-86bc-81d383eda84d,breakfast,748,17.2,44.9,26.7,low,2025-04-16T00:01:14.255784
e654d2e4-6792-4c94-97b4-ab7df98492a2,4cfb7fa1-349c-4788-9357-3d9555fac3c3,lunch,840,16.3,34.1,29.2,medium,2025-04-15T00:01:14.255791
9aa7e285-c686-4b86-b1c1-384c304cd96d,4cfb7fa1-349c-4788-9357-3d9555fac3c3,snack,375,14.2,47.7,24.0,low,2025-04-09T00:01:14.255798
1cae0fc9-fe81-4e95-a7bf-799a678685a2,4cfb7fa1-349c-4788-9357-3d9555fac3c3,dinner,527,20.6,42.0,8.3,high,2025-03-31T00:01:14.255805
ee4df518-7e7d-4991-8394-e0c9c6a61e03,d0c1c082-e477-45db-b999-106bc3d5aa9c,dinner,846,19.4,89.8,6.1,low,2025-04-21T00:01:14.255812
64a01db9-2a11-4145-b7e7-7be437bb14b4,d0c1c082-e477-45db-b999-106bc3d5aa9c,breakfast,367,26.3,37.9,10.4,low,2025-03-29T00:01:14.255819
a164c5eb-1313-407d-b3bb-090a9cfc323b,d0c1c082-e477-45db-b999-106bc3d5aa9c,breakfast,246,25.0,78.7,28.9,medium,2025-04-12T00:01:14.255826
4c2f5d6d-4383-4500-b709-3a379457a0ec,d0c1c082-e477-45db-b999-106bc3d5aa9c,dinner,259,21.4,62.8,5.1,high,2025-04-16T00:01:14.255834
76085a0d-ba8c-4509-8694-cf9f78d70eac,d0c1c082-e477-45db-b999-106bc3d5aa9c,breakfast,458,17.8,35.6,13.7,low,2025-04-10T00:01:14.255841
f318a175-2c94-499f-bcc9-3ccbf48ae0f9,d0c1c082-e477-45db-b999-106bc3d5aa9c,breakfast,635,22.0,50.0,27.2,medium,2025-03-25T00:01:14.255847
8f51961c-c172-4423-9fdd-59517796a0f1,2ba7eab6-cfa9-428d-901e-1b9fbc8e64d6,breakfast,700,32.0,29.4,17.9,low,2025-04-02T00:01:14.255854
b9ef115f-d67e-4030-8608-eb0113cf9797,2ba7eab6-cfa9-428d-901e-1b9fbc8e64d6,lunch,639,26.6,28.9,10.3,high,2025-04-02T00:01:14.255861
115029ca-b620-48dc-ad82-8f97eff73879,2ba7eab6-cfa9-428d-901e-1b9fbc8e64d6,breakfast,523,15.2,24.4,15.4,low,2025-04-05T00:01:14.255868
0acf2897-ba91-462e-a882-3705c30dd6d7,2ba7eab6-cfa9-428d-901e-1b9fbc8e64d6,snack,588,24.6,63.5,23.5,low,2025-04-23T00:01:14.255875
e14d881e-bddd-4694-b082-0bf211cb1a6d,2ba7eab6-cfa9-428d-901e-1b9fbc8e64d6,lunch,409,13.7,69.6,18.9,medium,2025-04-04T00:01:14.255882
